farmyr,Year,Longitude,Latitude
21-005-023-00091-01 2012,2012,-6.506328926,37.25468877
21-005-023-00091-01 2013,2013,-6.506328926,37.25468877
21-005-023-00091-01 2014,2014,-6.506328926,37.25468877
21-005-023-00091-01 2015,2015,-6.506328926,37.25468877
21-005-023-00091-01 2016,2016,-6.506328926,37.25468877
21-005-023-00091-01 2017,2017,-6.506328926,37.25468877
21-005-023-00091-01 2018,2018,-6.506328926,37.25468877
21-005-023-00091-01 2019,2019,-6.506328926,37.25468877
21-005-024-00020-00-00 2006,2006,-6.501676896,37.25997537
21-005-024-00021-00-00 2006,2006,-6.501676896,37.25997537
21-005-024-00021-00-00 2007,2007,-6.501682099,37.25997089
21-005-024-00021-00-00 2008,2008,-6.501676896,37.25997537
21-005-024-00021-00-00 2009,2009,-6.501676896,37.25997537
21-005-024-00021-00-00 2010,2010,-6.501676896,37.25997537
21-005-038-00052-00-zh 2006,2006,-6.591419147,37.25316223
21-005-038-00052-00-zh 2008,2008,-6.591419147,37.25316223
21-005-038-00052-00-zh 2009,2009,-6.591419147,37.25316223
21-005-038-00145-01 2010,2010,-6.591469141,37.25314702
21-005-038-00145-01 2013,2013,-6.591469141,37.25314702
21-005-038-00145-01 2018,2018,-6.591469141,37.25314702
21-005-038-00145-02 2019,2019,-6.591153757,37.25314901
21-013-002-00332-00-00 2006,2006,-6.525521459,37.35670823
21-013-006-00044-00-a0 2006,2006,-6.492649408,37.32444873
21-013-006-00044-00-a0 2007,2007,-6.492649408,37.32444873
21-013-006-00044-00-a0 2008,2008,-6.492649408,37.32444873
21-013-006-00044-00-a0 2009,2009,-6.492649408,37.32444873
21-013-006-00044-00-a0 2010,2010,-6.492649408,37.32444873
21-013-009-00148-00-00 2006,2006,-6.505347353,37.31342362
21-013-012-00506-00-00 2006,2006,-6.534387562,37.30464852
21-013-012-00506-00-00 2007,2007,-6.534387562,37.30464852
21-013-012-00506-00-00 2008,2008,-6.534387562,37.30464852
21-013-012-00506-00-00 2009,2009,-6.534387562,37.30464852
21-013-012-00506-00-00 2010,2010,-6.534387562,37.30464852
21-013-012-00510-02 2011,2011,-6.53130342,37.27706878
21-013-012-00510-02 2012,2012,-6.532555084,37.30381137
21-013-012-00510-02 2013,2013,-6.532555084,37.30381137
21-013-012-00510-02 2014,2014,-6.532555084,37.30381137
21-013-012-00510-02 2015,2015,-6.532555084,37.30381137
21-013-012-00510-02 2016,2016,-6.532555084,37.30381137
21-013-012-00510-02 2017,2017,-6.532555084,37.30381137
21-013-012-00510-02 2018,2018,-6.532555084,37.30381137
21-013-012-00510-02 2019,2019,-6.532555084,37.30381137
21-013-012-00510-08 2011,2011,-6.531783136,37.30418581
21-013-012-00510-08 2012,2012,-6.531783136,37.30418581
21-013-014-00266-01 2011,2011,-6.547363281,37.27458783
21-013-014-00266-01 2012,2012,-6.550106188,37.30050164
21-013-014-00266-01 2013,2013,-6.550106188,37.30050164
21-013-014-00266-01 2014,2014,-6.550106188,37.30050164
21-013-014-00266-01 2015,2015,-6.550106188,37.30050164
21-013-014-00266-01 2016,2016,-6.550106188,37.30050164
21-013-014-00266-01 2017,2017,-6.550106188,37.30050164
21-013-014-00409-00-00 2006,2006,-6.548687165,37.29742702
21-013-015-00292-00-00 2006,2006,-6.55759415,37.32105199
21-013-015-00292-00-00 2007,2007,-6.55759415,37.32105199
21-013-015-00292-00-00 2008,2008,-6.55759415,37.32105199
21-013-015-00292-00-00 2009,2009,-6.55759415,37.32105199
21-013-015-00292-00-00 2010,2010,-6.55759415,37.32105199
21-013-016-00008-03 2011,2011,-6.561615587,37.33135848
21-013-016-00008-03 2012,2012,-6.563838968,37.33001726
21-013-016-00008-03 2013,2013,-6.563838968,37.33001726
21-013-016-00008-03 2014,2014,-6.563838968,37.33001726
21-013-016-00008-03 2015,2015,-6.563838968,37.33001726
21-013-016-00008-03 2016,2016,-6.563838968,37.33001726
21-013-016-00008-03 2017,2017,-6.563838968,37.33001726
21-013-017-00198-00-00 2006,2006,-6.570647073,37.33488395
21-013-019-00044-00-a0 2006,2006,-6.568028828,37.34582821
21-013-019-00044-00-a0 2007,2007,-6.568028828,37.34582821
21-013-019-00044-00-a0 2008,2008,-6.568028828,37.34582821
21-013-019-00044-00-a0 2009,2009,-6.568028828,37.34582821
21-013-019-00044-00-a0 2010,2010,-6.568028828,37.34582821
21-013-024-00513-02 2011,2011,-6.497499683,37.32570347
21-013-024-00513-02 2012,2012,-6.498682192,37.32487392
21-013-024-00513-02 2013,2013,-6.498682192,37.32487392
21-013-024-00513-02 2014,2014,-6.498682192,37.32487392
21-013-024-00513-02 2015,2015,-6.498682192,37.32487392
21-013-024-00513-02 2016,2016,-6.498682192,37.32487392
21-013-024-00513-02 2017,2017,-6.498682192,37.32487392
21-013-024-00513-02 2018,2018,-6.498682192,37.32487392
21-013-024-00513-02 2019,2019,-6.498682192,37.32487392
21-013-027-00057-00-00 2006,2006,-6.528157532,37.32335795
21-013-030-00002-00-00 2006,2006,-6.541825026,37.32780516
21-013-030-00002-00-00 2007,2007,-6.541825026,37.32780516
21-013-033-00039-01 2011,2011,-6.573412151,37.34493288
21-013-033-00039-01 2012,2012,-6.574815027,37.34306445
21-013-033-00039-01 2013,2013,-6.574815027,37.34306445
21-013-033-00039-01 2014,2014,-6.574815027,37.34306445
21-013-033-00039-01 2015,2015,-6.574815027,37.34306445
21-013-033-00039-01 2016,2016,-6.574815027,37.34306445
21-013-033-00039-01 2017,2017,-6.574815027,37.34306445
21-013-033-00039-01 2018,2018,-6.574815027,37.34306445
21-013-033-00039-01 2019,2019,-6.574815027,37.34306445
21-013-21045557 2006,2006,-6.492649408,37.32444873
21-035-001-00099-01 2012,2012,-6.945065069,37.37505186
21-035-001-00099-01 2013,2013,-6.945065069,37.37505186
21-035-001-00099-01 2014,2014,-6.945065069,37.37505186
21-035-001-00099-01 2015,2015,-6.945065069,37.37505186
21-035-001-00099-01 2016,2016,-6.945065069,37.37505186
21-035-001-00099-01 2017,2017,-6.945065069,37.37505186
21-035-019-00170-00-00 2007,2007,-7.00332777,37.3715956
21-035-019-00170-00-00 2008,2008,-7.00332777,37.3715956
21-035-019-00170-00-00 2009,2009,-7.00332777,37.3715956
21-035-019-00170-00-00 2010,2010,-7.00332777,37.3715956
21-035-019-00170-00-00 2011,2011,-7.00332777,37.3715956
21-054-013-00049-00-00 2006,2006,-6.527223849,37.37834289
21-054-013-00049-00-00 2007,2007,-6.527223849,37.37834289
21-054-013-00049-00-00 2008,2008,-6.527223849,37.37834289
21-060-002-00027-02 2012,2012,-6.627549903,37.29487993
21-060-002-00027-02 2013,2013,-6.627549903,37.29487993
21-060-002-00027-02 2018,2018,-6.627549903,37.29487993
21-060-002-00027-02 2019,2019,-6.627549903,37.29487993
21-060-003-00160-04 2012,2012,-6.626474139,37.28399385
21-060-005-00312-00-00 2006,2006,-6.597002759,37.26983082
21-060-005-00312-00-00 2008,2008,-6.597002759,37.26983082
21-060-005-00312-00-00 2009,2009,-6.597002759,37.26983082
21-060-005-00312-00-00 2010,2010,-6.597002759,37.26983082
21-060-005-00312-00-00 2013,2013,-6.597002759,37.26983082
21-060-005-00312-00-00 2018,2018,-6.597002759,37.26983082
21-060-005-00312-01 2019,2019,-6.597002759,37.26983082
21-060-007-00090-00-00 2006,2006,-6.585713,37.29867006
21-060-007-00804-01 2012,2012,-6.582587534,37.30219736
21-060-007-00804-01 2013,2013,-6.582587534,37.30219736
21-060-008-00399-00-00 2008,2008,-6.567952575,37.30227481
21-060-008-00399-00-00 2009,2009,-6.567952575,37.30227481
21-060-008-00399-00-xx 2010,2010,-6.568344779,37.3022572
21-060-009-00309-00-zh 2010,2010,-6.583090285,37.32018647
21-060-009-00309-00-zh 2012,2012,-6.584051652,37.31805429
21-060-009-00309-00-zh 2013,2013,-6.584051652,37.31805429
21-060-009-00335-00-zh 2006,2006,-6.580898418,37.31840214
21-060-011-00314-02 2012,2012,-6.624176888,37.33403801
21-060-012-00045-00-zh 2006,2006,-6.611107461,37.31497584
21-060-012-00413-00-00 2006,2006,-6.626131761,37.32777075
21-060-012-00413-00-00 2007,2007,-6.626131761,37.32777075
21-060-012-00450-00-00 2009,2009,-6.625490622,37.33179651
21-060-012-00450-00-00 2010,2010,-6.625490622,37.33179651
21-069-016-00088-01 2017,2017,-6.842092053,37.38775292
21-069-016-00088-01 2018,2018,-6.842092053,37.38775292
21-069-016-00088-01 2019,2019,-6.842092053,37.38775292
21-069-018-00038-00-00 2006,2006,-6.830217215,37.39156195
21-069-018-00038-00-00 2007,2007,-6.830217215,37.39156195
21-069-018-00038-02-00 2010,2010,-6.830230778,37.39160656
21-069-018-00038-02-00 2011,2011,-6.830230778,37.39160656
21-069-018-00038-02-00 2012,2012,-6.830230778,37.39160656
21-069-018-00038-02-00 2013,2013,-6.830230778,37.39160656
21-069-018-00038-02-00 2014,2014,-6.830230778,37.39160656
21-069-018-00038-02-00 2015,2015,-6.830230778,37.39160656
21-069-018-00038-02-00 2016,2016,-6.830230778,37.39160656
21-073-014-00053-00-00 2006,2006,-6.492444184,37.35920426
21-073-014-00053-00-00 2007,2007,-6.492444184,37.35920426
21-073-014-00053-00-00 2008,2008,-6.492444184,37.35920426
21-073-014-00053-00-00 2009,2009,-6.492444184,37.35920426
21-073-014-00053-00-00 2010,2010,-6.492444184,37.35920426
21-073-014-00053-01 2011,2011,-6.492087889,37.36108065
21-073-014-00053-01 2012,2012,-6.493468618,37.35914694
21-073-014-00053-01 2013,2013,-6.493468618,37.35914694
21-073-014-00053-01 2014,2014,-6.493468618,37.35914694
21-073-014-00053-01 2015,2015,-6.493468618,37.35914694
21-073-014-00053-01 2016,2016,-6.493468618,37.35914694
21-073-014-00053-01 2017,2017,-6.493468618,37.35914694
21-073-014-00053-01 2018,2018,-6.493468618,37.35914694
21-073-014-00053-01 2019,2019,-6.493468618,37.35914694
29-009-001-00069-01-01 2013,2013,-4.215941727,36.81895087
29-009-001-00069-01-01 2014,2014,-4.215941727,36.81895087
29-009-001-00069-01-01 2015,2015,-4.215941727,36.81895087
29-009-001-00220-02-01 2013,2013,-4.215485928,36.82061413
29-009-001-00220-02-01 2014,2014,-4.215485928,36.82061413
29-009-001-00220-02-01 2015,2015,-4.215485928,36.82061413
29-009-001-00220-02-01 2016,2016,-4.215485928,36.82061413
29-009-001-00220-02-01 2017,2017,-4.215485928,36.82061413
29-009-001-00220-02-01 2018,2018,-4.215485928,36.82061413
29-009-001-00220-02-01 2019,2019,-4.215485928,36.82061413
29-009-003-00214-01 2010,2010,-4.207678117,36.80321526
29-009-003-00214-01 2011,2011,-4.207678117,36.80321526
29-009-004-00268-01 2010,2010,-4.216089259,36.80347208
29-009-004-00268-01 2011,2011,-4.216089259,36.80347208
29-009-005-00359-01-01 2013,2013,-4.231458605,36.7881431
29-009-005-00455-01-01 2010,2010,-4.240034777,36.7876123
29-009-005-00455-01-01 2011,2011,-4.240034777,36.7876123
29-009-005-00455-01-01 2012,2012,-4.240034777,36.7876123
29-009-005-00455-01-01 2013,2013,-4.240034777,36.7876123
29-009-005-00455-01-01 2014,2014,-4.240034777,36.7876123
29-009-005-00455-01-01 2015,2015,-4.240034777,36.7876123
29-009-005-00455-01-01 2016,2016,-4.240034777,36.7876123
29-009-005-00455-01-01 2017,2017,-4.240034777,36.7876123
29-009-005-00455-01-01 2018,2018,-4.240034777,36.7876123
29-009-005-00455-01-01 2019,2019,-4.240034777,36.7876123
29-009-005-00715-01-01 2013,2013,-4.227732725,36.7983586
29-009-005-00715-01-01 2014,2014,-4.227732725,36.7983586
29-009-005-00715-01-01 2015,2015,-4.227732725,36.7983586
29-009-005-00715-01-01 2016,2016,-4.227732725,36.7983586
29-009-005-00715-01-01 2017,2017,-4.227732725,36.7983586
29-009-005-00715-01-01 2018,2018,-4.227732725,36.7983586
29-009-005-00715-01-01 2019,2019,-4.227732725,36.7983586
29-009-005-00715-01-02 2013,2013,-4.227732725,36.7983586
29-009-005-00715-01-02 2017,2017,-4.227912274,36.79626547
29-009-005-00716-00-00 2006,2006,-4.226811018,36.79679064
29-009-005-00716-00-00 2007,2007,-4.226811018,36.79679064
29-009-005-00716-00-00 2008,2008,-4.226811018,36.79679064
29-009-005-00716-00-00 2009,2009,-4.226811018,36.79679064
29-009-005-00716-01 2010,2010,-4.226654427,36.79891959
29-009-005-00716-01 2011,2011,-4.226654427,36.79891959
29-009-005-00716-01 2012,2012,-4.226654427,36.79891959
29-009-006-00058-01-01 2011,2011,-4.233880148,36.80007076
29-009-006-00058-01-01 2012,2012,-4.233880148,36.80007076
29-009-006-00058-01-01 2013,2013,-4.233880148,36.80007076
29-009-006-00058-01-01 2014,2014,-4.233880148,36.80007076
29-009-006-00058-01-01 2015,2015,-4.233880148,36.80007076
29-009-006-00157-02 2010,2010,-4.225917778,36.802632
29-009-006-00157-02 2011,2011,-4.225917778,36.802632
29-009-006-00157-02 2012,2012,-4.225917778,36.802632
29-009-006-00193-03 2012,2012,-4.223435495,36.80161193
29-030-001-00221-00-00 2006,2006,-4.219586716,36.82397045
29-030-001-00221-00-00 2008,2008,-4.219586716,36.82397045
29-030-001-00221-00-00 2009,2009,-4.219586716,36.82397045
29-030-003-00024-01 2011,2011,-4.237076235,36.81131423
29-030-003-00024-01 2012,2012,-4.237076235,36.81131423
29-030-003-00171-01-01 2013,2013,-4.227025079,36.80669497
29-030-003-00171-01-01 2014,2014,-4.227025079,36.80669497
29-030-003-00171-01-01 2015,2015,-4.227025079,36.80669497
29-030-003-00171-01-01 2016,2016,-4.227025079,36.80669497
29-030-003-00171-01-01 2017,2017,-4.228194111,36.80478994
29-030-003-00171-01-01 2018,2018,-4.227025079,36.80669497
29-030-003-00171-01-01 2019,2019,-4.227025079,36.80669497
29-030-003-00174-04-01 2013,2013,-4.227159599,36.80809979
29-030-003-00174-04-01 2014,2014,-4.227159599,36.80809979
29-030-003-00174-04-01 2015,2015,-4.227159599,36.80809979
29-030-005-00027-01 2010,2010,-4.264751835,36.79543769
29-030-005-00027-01 2011,2011,-4.264751835,36.79543769
29-030-005-00027-01 2012,2012,-4.264751835,36.79543769
29-030-005-00028-01 2010,2010,-4.261618741,36.79780563
29-030-005-00028-01 2011,2011,-4.261618741,36.79780563
29-030-005-00028-01 2012,2012,-4.261618741,36.79780563
29-030-005-00196-01-01 2013,2013,-4.250551866,36.78928698
29-030-005-00196-01-01 2014,2014,-4.250551866,36.78928698
29-030-005-00196-01-01 2015,2015,-4.250551866,36.78928698
29-030-005-00196-01-01 2016,2016,-4.250551866,36.78928698
29-030-005-00196-01-01 2017,2017,-4.250551866,36.78928698
29-030-005-00196-01-01 2018,2018,-4.250551866,36.78928698
29-030-005-00196-01-01 2019,2019,-4.250551866,36.78928698
29-030-005-00226-03 2012,2012,-4.251235298,36.79340827
29-030-005-00399-03-01 2013,2013,-4.235410419,36.80183066
29-030-005-00399-03-01 2014,2014,-4.235410419,36.80183066
29-030-005-00399-03-01 2015,2015,-4.235410419,36.80183066
29-030-005-00399-03-01 2016,2016,-4.235410419,36.80183066
29-030-005-00399-03-01 2017,2017,-4.235410419,36.80183066
29-030-005-00399-03-01 2018,2018,-4.235410419,36.80183066
29-030-005-00399-03-01 2019,2019,-4.235410419,36.80183066
29-030-007-00045-02-01 2013,2013,-4.246412028,36.7959378
29-030-007-00045-02-01 2014,2014,-4.246412028,36.7959378
29-030-007-00045-02-01 2015,2015,-4.246412028,36.7959378
29-030-007-00045-02-01 2016,2016,-4.246412028,36.7959378
29-030-007-00045-02-01 2017,2017,-4.246412028,36.7959378
29-030-007-00045-02-01 2018,2018,-4.246412028,36.7959378
29-030-007-00045-02-01 2019,2019,-4.246412028,36.7959378
29-030-007-00112-01 2010,2010,-4.243834969,36.78836586
29-030-007-00112-01 2011,2011,-4.243834969,36.78836586
29-030-007-00112-01 2012,2012,-4.243834969,36.78836586
29-050-001-00035-03 2010,2010,-4.213929852,36.83141091
29-050-001-00035-03 2011,2011,-4.213929852,36.83141091
29-050-003-00108-00-00 2007,2007,-4.238914044,36.82865626
29-050-003-00108-00-00 2008,2008,-4.238914044,36.82865626
29-059-007-00002-00-00 2007,2007,-4.702600084,37.16839148
29-062-005-00171-00-00 2006,2006,-4.189509959,36.77944767
29-068-006-00033-00-00 2006,2006,-5.246524868,36.37557183
29-068-006-00033-00-00 2007,2007,-5.246524868,36.37557183
29-068-006-00033-00-00 2008,2008,-5.246524868,36.37557183
29-068-006-00033-00-00 2009,2009,-5.246524868,36.37557183
29-068-006-00033-00-00 2010,2010,-5.246524868,36.37557183
29-068-020-00033-00-00 2006,2006,-5.254268586,36.37045956
29-071-001-00319-00-00 2006,2006,-4.256585116,36.78882677
29-071-001-00319-00-00 2008,2008,-4.256585116,36.78882677
29-071-002-00004-01 2010,2010,-4.253286628,36.78860918
29-071-002-00004-01 2011,2011,-4.253286628,36.78860918
29-071-002-00193-00-00 2006,2006,-4.243776148,36.78680703
29-071-002-00193-00-00 2007,2007,-4.243776148,36.78680703
29-071-002-00193-00-00 2008,2008,-4.243776148,36.78680703
29-071-002-00193-00-00 2009,2009,-4.243776148,36.78680703
29-072-009-00002-02 2011,2011,-4.642374161,37.17544277
29-072-009-00002-02-01 2013,2013,-4.642233044,37.17568809
29-072-009-00002-02-01 2014,2014,-4.642233044,37.17568809
29-072-009-00002-02-01 2015,2015,-4.642233044,37.17568809
29-072-009-00002-10-02 2013,2013,-4.642233044,37.17568809
29-072-009-00002-10-02 2014,2014,-4.642233044,37.17568809
29-072-009-00002-10-02 2015,2015,-4.642233044,37.17568809
29-072-009-00002-10-03 2013,2013,-4.642233044,37.17568809
29-072-009-00002-10-03 2014,2014,-4.642233044,37.17568809
29-072-009-00002-10-03 2015,2015,-4.642233044,37.17568809
29-072-009-00002-10-05 2013,2013,-4.642233044,37.17568809
29-072-009-00002-10-05 2014,2014,-4.642233044,37.17568809
29-072-009-00002-10-05 2015,2015,-4.642233044,37.17568809
29-072-009-00002-11-01 2013,2013,-4.642233044,37.17568809
29-072-009-00002-11-01 2014,2014,-4.642233044,37.17568809
29-072-009-00002-11-02 2013,2013,-4.642233044,37.17568809
29-072-009-00002-11-02 2014,2014,-4.642233044,37.17568809
29-072-009-00002-18-01 2013,2013,-4.642233044,37.17568809
29-072-009-00002-18-01 2014,2014,-4.642233044,37.17568809
29-072-009-00002-18-01 2015,2015,-4.642233044,37.17568809
29-072-009-00002-18-02 2013,2013,-4.642233044,37.17568809
29-072-009-00002-18-02 2014,2014,-4.642233044,37.17568809
29-072-009-00002-18-02 2015,2015,-4.642233044,37.17568809
29-072-009-00002-18-02 2016,2016,-4.642233044,37.17568809
29-072-009-00002-18-02 2017,2017,-4.642233044,37.17568809
29-072-009-00002-18-03 2013,2013,-4.642233044,37.17568809
29-072-009-00002-18-03 2014,2014,-4.642233044,37.17568809
29-072-009-00002-18-03 2015,2015,-4.642233044,37.17568809
29-072-009-00002-18-04 2013,2013,-4.642233044,37.17568809
29-072-009-00002-18-04 2014,2014,-4.642233044,37.17568809
29-072-009-00002-18-04 2015,2015,-4.642233044,37.17568809
29-072-009-00002-18-06 2015,2015,-4.642233044,37.17568809
29-072-009-00002-18-07 2015,2015,-4.642233044,37.17568809
29-072-017-00011-00-00 2006,2006,-4.603591424,37.13057446
29-072-017-00011-00-00 2007,2007,-4.603591424,37.13057446
29-072-017-00011-00-00 2008,2008,-4.603591424,37.13057446
29-072-017-00070-01-00 2009,2009,-4.605308889,37.12554885
29-072-017-00070-01-00 2010,2010,-4.605308889,37.12554885
29-072-017-00070-01-00 2011,2011,-4.605308889,37.12554885
29-072-020-00015-00-00 2006,2006,-4.638563738,37.11946049
29-072-020-00015-00-00 2007,2007,-4.638563738,37.11946049
29-072-020-00015-00-00 2008,2008,-4.638563738,37.11946049
29-072-020-00015-00-00 2009,2009,-4.638563738,37.11946049
29-072-020-00015-00-00 2010,2010,-4.638563738,37.11946049
29-072-020-00015-00-00 2011,2011,-4.638563738,37.11946049
29-072-020-00020-01-01 2013,2013,-4.637383042,37.11846732
29-072-020-00020-01-01 2014,2014,-4.637383042,37.11846732
29-072-020-00020-01-01 2015,2015,-4.637383042,37.11846732
29-072-020-00022-01-01 2013,2013,-4.637418927,37.11804321
29-072-020-00022-01-01 2014,2014,-4.637418927,37.11804321
29-072-020-00022-01-01 2015,2015,-4.637418927,37.11804321
29-072-021-00001-00-sy 2006,2006,-4.615682663,37.10150468
29-072-021-00001-00-sy 2007,2007,-4.615682663,37.10150468
29-072-021-00001-00-sy 2008,2008,-4.615682663,37.10150468
29-072-021-00001-00-sy 2009,2009,-4.615682663,37.10150468
29-072-021-00001-00-sy 2010,2010,-4.615682663,37.10150468
29-072-021-00001-00-sy 2011,2011,-4.615682663,37.10150468
29-072-028-00012-00-c1 2006,2006,-4.64269212,37.11049827
29-072-028-00012-00-c1 2007,2007,-4.64269212,37.11049827
29-072-028-00012-00-c1 2008,2008,-4.64269212,37.11049827
29-072-028-00012-00-c1 2009,2009,-4.64269212,37.11049827
29-072-028-00012-00-c1 2010,2010,-4.64269212,37.11049827
29-072-028-00012-00-c1 2011,2011,-4.64269212,37.11049827
29-072-034-00053-00-00 2009,2009,-4.668796876,37.12567239
29-072-034-00053-01-00 2010,2010,-4.668796876,37.12567239
29-072-034-00053-01-00 2011,2011,-4.668796876,37.12567239
29-072-036-00071-00-px 2006,2006,-4.676818831,37.1448834
29-072-036-00071-00-px 2007,2007,-4.676818831,37.1448834
29-072-036-00071-00-px 2008,2008,-4.676818831,37.1448834
29-072-037-00028-00-la 2006,2006,-4.678383351,37.14486125
29-072-037-00028-00-la 2007,2007,-4.678383351,37.14486125
29-072-037-00028-00-la 2008,2008,-4.678383351,37.14486125
29-072-037-00028-00-la 2009,2009,-4.678383351,37.14486125
29-072-037-00028-00-la 2010,2010,-4.678383351,37.14486125
29-072-037-00028-00-la 2011,2011,-4.678383351,37.14486125
29-072-040-00041-00-p0 2006,2006,-4.670107262,37.14380647
29-072-040-00041-00-p0 2007,2007,-4.670107262,37.14380647
29-072-040-00041-00-p0 2008,2008,-4.670107262,37.14380647
29-072-040-00041-00-p0 2009,2009,-4.670107262,37.14380647
29-072-040-00041-00-p0 2010,2010,-4.670107262,37.14380647
29-072-040-00041-00-p0 2011,2011,-4.670107262,37.14380647
29-072-043-00045-00-do 2006,2006,-4.653681746,37.1412788
29-072-043-00045-00-do 2007,2007,-4.653681746,37.1412788
29-072-043-00045-00-do 2008,2008,-4.653681746,37.1412788
29-072-043-00045-00-do 2009,2009,-4.653681746,37.1412788
29-072-043-00045-00-do 2010,2010,-4.653681746,37.1412788
29-072-045-00038-00-mo 2006,2006,-4.649785532,37.13295083
29-072-045-00038-00-mo 2007,2007,-4.649785532,37.13295083
29-072-045-00038-00-mo 2008,2008,-4.649785532,37.13295083
29-072-045-00038-00-mo 2009,2009,-4.649785532,37.13295083
29-072-045-00038-00-mo 2010,2010,-4.649785532,37.13295083
29-072-045-00038-00-mo 2011,2011,-4.649785532,37.13295083
29-072-047-00002-03-01 2013,2013,-4.641256438,37.11280752
29-072-047-00002-03-01 2014,2014,-4.641256438,37.11280752
29-072-047-00002-03-01 2015,2015,-4.641256438,37.11280752
29-072-047-00002-03-01 2016,2016,-4.641256438,37.11280752
29-072-047-00002-03-01 2017,2017,-4.641256438,37.11280752
29-072-047-00002-03-01 2018,2018,-4.641256438,37.11280752
29-072-047-00002-03-01 2019,2019,-4.641256438,37.11280752
29-072-047-00017-00-00 2007,2007,-4.652351591,37.11998112
29-072-2013pd7 2006,2006,-4.634921687,37.12386418
29-072-2013pd7 2007,2007,-4.634921687,37.12386418
29-072-2013pd7 2008,2008,-4.634921687,37.12386418
29-072-2013pd7 2009,2009,-4.634921687,37.12386418
29-072-2013pd7 2010,2010,-4.634921687,37.12386418
29-072-2013pd7 2011,2011,-4.634921687,37.12386418
29-084-006-00135-00-00 2006,2006,-5.180647897,36.74102499
29-084-006-00135-00-00 2007,2007,-5.180647897,36.74102499
29-084-006-00135-00-00 2008,2008,-5.180647897,36.74102499
29-084-006-00135-00-00 2009,2009,-5.180647897,36.74102499
29-084-006-00135-00-00 2010,2010,-5.180647897,36.74102499
29-084-007-00017-00-00 2006,2006,-5.17222823,36.74069234
29-084-007-00017-00-00 2007,2007,-5.17222823,36.74069234
29-084-007-00017-00-00 2008,2008,-5.17222823,36.74069234
29-084-007-00017-00-00 2009,2009,-5.17222823,36.74069234
29-084-007-00017-00-00 2010,2010,-5.17222823,36.74069234
29-084-007-00071-00-00 2006,2006,-5.17871216,36.75058715
29-084-007-00071-00-00 2007,2007,-5.17871216,36.75058715
29-084-007-00071-00-00 2008,2008,-5.17871216,36.75058715
29-084-007-00071-00-00 2009,2009,-5.17871216,36.75058715
29-084-007-00071-00-00 2010,2010,-5.17871216,36.75058715
29-084-011-00012-00-00 2006,2006,-5.248502732,36.79247756
29-084-011-00012-00-00 2007,2007,-5.248502732,36.79247756
29-084-011-00012-00-00 2008,2008,-5.248502732,36.79247756
29-084-011-00012-06-00 2010,2010,-5.248502732,36.79247756
29-084-011-00012-06-01 2009,2009,-5.248502732,36.79247756
29-084-012-00086-00-00 2006,2006,-5.26977921,36.79500239
29-084-012-00086-00-00 2007,2007,-5.26977921,36.79500239
29-084-012-00086-00-00 2008,2008,-5.26977921,36.79500239
29-084-012-00112-00-00 2006,2006,-5.300773871,36.80129224
29-084-022-00026-00-00 2006,2006,-5.241942119,36.82688599
29-084-022-00026-00-00 2007,2007,-5.241942119,36.82688599
29-084-022-00026-00-01 2007,2007,-5.241942119,36.82688599
29-084-025-00024-03-00 2010,2010,-5.187703946,36.81553117
29-084-025-00024-03-1 2010,2010,-5.187703946,36.81553117
29-084-025-00060-00-00 2006,2006,-5.205488157,36.82315181
29-084-025-00060-00-00 2007,2007,-5.205488157,36.82315181
29-084-025-00060-00-00 2008,2008,-5.205488157,36.82315181
29-084-025-00060-00-00 2009,2009,-5.205488157,36.82315181
29-084-025-00060-04-00 2010,2010,-5.205488157,36.82315181
29-084-025-00130-00-00 2006,2006,-5.187703946,36.81553117
29-084-025-00130-00-00 2007,2007,-5.187703946,36.81553117
29-084-025-00130-00-00 2008,2008,-5.187703946,36.81553117
29-084-025-00130-00-00 2009,2009,-5.187703946,36.81553117
29-084-025-00130-00-01 2009,2009,-5.187703946,36.81553117
29-084-027-00172-00-00 2006,2006,-5.135796607,36.82658772
29-084-027-00172-00-00 2007,2007,-5.135796607,36.82658772
29-084-027-00172-00-00 2008,2008,-5.135796607,36.82658772
29-084-027-00267-00-00 2007,2007,-5.151027151,36.82158127
29-084-027-00267-00-00 2008,2008,-5.151027151,36.82158127
29-084-038-00005-17-b0 2010,2010,-5.098134964,36.78049907
29-084-038-00104-00-00 2006,2006,-5.106845761,36.74505897
29-084-038-00104-00-00 2007,2007,-5.106845761,36.74505897
29-084-038-00104-00-00 2008,2008,-5.106845761,36.74505897
29-084-038-00104-00-00 2009,2009,-5.106845761,36.74505897
29-084-038-00104-01-00 2010,2010,-5.106845761,36.74505897
29-084-038-00128-00-02 2008,2008,-5.098134964,36.78049907
29-084-038-00128-00-02 2009,2009,-5.098134964,36.78049907
29-084-038-00128-00-02 2010,2010,-5.098134964,36.78049907
29-084-038-00130-00-b0 2006,2006,-5.098134964,36.78049907
29-084-038-00130-00-b0 2007,2007,-5.098134964,36.78049907
29-084-038-00130-00-b0 2008,2008,-5.098134964,36.78049907
29-084-038-00130-00-b0 2009,2009,-5.098134964,36.78049907
29-084-038-00130-00-c0 2007,2007,-5.098134964,36.78049907
29-084-038-00130-00-c0 2008,2008,-5.098134964,36.78049907
29-084-038-00130-00-c0 2009,2009,-5.098134964,36.78049907
29-084-038-00130-00-c0 2010,2010,-5.098134964,36.78049907
