farmyr,Year,Longitude,Latitude
14-030-017-00085-02-00 2013,2013,-5.068995377,37.6411641
14-030-017-00085-02-00 2014,2014,-5.068995377,37.6411641
14-030-017-00085-02-00 2015,2015,-5.068995377,37.6411641
14-030-017-00085-02-00 2016,2016,-5.068995377,37.6411641
14-030-019-00006-00-d2 2006,2006,-5.03473524,37.61730278
14-030-019-00006-00-d2 2007,2007,-5.03473524,37.61730278
14-030-019-00006-00-d2 2008,2008,-5.03473524,37.61730278
14-030-019-00006-00-d2 2009,2009,-5.03473524,37.61730278
14-030-019-00006-00-d2 2010,2010,-5.03473524,37.61730278
14-030-140-00151-00-00 2011,2011,-5.110946247,37.74779637
14-030-14015153 2008,2008,-5.110936931,37.74780401
14-030-14015153 2009,2009,-5.110936931,37.74780401
14-030-14015153 2010,2010,-5.110936931,37.74780401
14-030-14015153 2011,2011,-5.110946247,37.74779637
14-030-14015154 2008,2008,-5.117114306,37.72883069
14-030-14015154 2009,2009,-5.117114306,37.72883069
14-030-14015154 2010,2010,-5.117114306,37.72883069
14-030-14015154 2011,2011,-5.117124325,37.72882393
14-030-14015155 2008,2008,-5.082984018,37.66979163
14-030-14015155 2009,2009,-5.082984018,37.66979163
14-033-007-00003-00-ns 2007,2007,-4.997543455,37.74902569
14-033-007-00003-00-ns 2008,2008,-4.997543455,37.74902569
14-033-007-00003-00-ns 2009,2009,-4.997543455,37.74902569
14-033-007-00003-00-ns 2010,2010,-4.997543455,37.74902569
14-033-007-00003-00-ns 2011,2011,-4.997543455,37.74902569
14-033-007-00003-00-ns 2012,2012,-4.997543455,37.74902569
14-033-007-00003-00-ns 2013,2013,-4.997543455,37.74902569
14-033-007-00003-00-ns 2014,2014,-4.997543455,37.74902569
14-033-007-00003-00-ns 2015,2015,-4.997543455,37.74902569
14-033-007-00003-00-ns 2016,2016,-4.997543455,37.74902569
14-033-014-00005-02 2011,2011,-5.061871899,37.73592273
14-033-014-00005-02 2012,2012,-5.061871899,37.73592273
14-033-014-00005-02 2013,2013,-5.061871899,37.73592273
14-033-014-00005-02 2014,2014,-5.061871899,37.73592273
14-033-014-00005-02 2015,2015,-5.061871899,37.73592273
14-033-014-00010-00-pc 2009,2009,-5.06421561,37.74349668
14-033-014-00011-00-ln 2007,2007,-5.06421561,37.74349668
14-033-014-00011-00-ln 2008,2008,-5.06421561,37.74349668
14-033-014-00011-00-ln 2009,2009,-5.06421561,37.74349668
14-033-014-00011-00-ln 2010,2010,-5.06421561,37.74349668
14-033-014-00011-00-ln 2011,2011,-5.06421561,37.74349668
14-033-014-00011-00-ln 2012,2012,-5.06421561,37.74349668
14-036-004-00036-00-d4 2006,2006,-5.192911126,37.76715172
14-036-004-00036-00-d4 2007,2007,-5.192911126,37.76715172
14-036-015-00027-00-k7 2006,2006,-5.278115358,37.871527
14-036-015-00027-00-k7 2007,2007,-5.278115358,37.871527
14-036-015-00027-00-k7 2008,2008,-5.278115358,37.871527
14-036-024-00034-01 2011,2011,-5.243092169,37.79354804
14-036-024-00034-01 2012,2012,-5.243092169,37.79354804
14-036-027-00002-00-f7 2006,2006,-5.308200786,37.78971257
14-036-027-00002-00-f7 2007,2007,-5.308200786,37.78971257
14-036-029-00037-00-00 2009,2009,-5.237400246,37.79445149
14-036-029-00037-00-00 2010,2010,-5.237400246,37.79445149
14-036-029-00051-02 2011,2011,-5.233807283,37.80273602
14-036-029-00051-02 2012,2012,-5.233807283,37.80273602
14-036-029-00051-02 2013,2013,-5.233807283,37.80273602
14-036-029-00051-02 2014,2014,-5.233807283,37.80273602
14-036-029-00052-00-l7 2006,2006,-5.236462081,37.80301905
14-036-029-00052-00-l7 2007,2007,-5.236462081,37.80301905
14-036-029-00052-00-l7 2008,2008,-5.236462081,37.80301905
14-036-029-00052-00-l7 2009,2009,-5.236462081,37.80301905
14-036-029-00056-00-a5 2007,2007,-5.235379626,37.80440935
14-036-029-00056-00-a5 2008,2008,-5.235379626,37.80440935
14-036-029-00062-00-l4 2006,2006,-5.235435977,37.80891402
14-036-029-00062-00-l4 2007,2007,-5.235435977,37.80891402
14-036-029-00062-00-l4 2008,2008,-5.235435977,37.80891402
14-036-029-00062-00-l4 2009,2009,-5.235435977,37.80891402
14-036-030-00017-00-j9 2006,2006,-5.227650991,37.81329696
14-036-030-00017-00-j9 2007,2007,-5.227650991,37.81329696
14-036-030-00018-00-j3 2006,2006,-5.224594459,37.81364312
14-036-030-00018-00-j3 2007,2007,-5.224594459,37.81364312
14-036-030-00025-00-j2 2006,2006,-5.226953925,37.80711025
14-036-030-00025-00-j2 2007,2007,-5.226953925,37.80711025
14-036-030-00027-00-j5 2006,2006,-5.222202704,37.80850668
14-036-030-00027-00-j5 2007,2007,-5.222202704,37.80850668
14-036-030-00028-00-e5 2006,2006,-5.222494665,37.80612213
14-036-030-00028-00-e5 2007,2007,-5.222494665,37.80612213
14-036-030-00028-00-e5 2008,2008,-5.222494665,37.80612213
14-036-030-00028-00-e5 2009,2009,-5.222494665,37.80612213
14-036-030-00031-00-d7 2006,2006,-5.228298266,37.80555764
14-036-030-00031-00-d7 2007,2007,-5.228298266,37.80555764
14-036-030-00031-00-d7 2008,2008,-5.228298266,37.80555764
14-036-030-00031-00-d7 2009,2009,-5.228298266,37.80555764
14-036-030-00034-01 2011,2011,-5.223706312,37.8044862
14-036-030-00034-01 2012,2012,-5.223706312,37.8044862
14-036-030-00035-00-b7 2006,2006,-5.380047962,37.67573971
14-036-030-00035-00-b7 2007,2007,-5.380047962,37.67573971
14-036-030-00035-00-b7 2008,2008,-5.380047962,37.67573971
14-036-030-00037-00-l9 2006,2006,-5.230282443,37.79014168
14-036-030-00037-00-l9 2007,2007,-5.230282443,37.79014168
14-036-030-00038-00-k0 2006,2006,-5.208463731,37.79112061
14-036-030-00038-00-k0 2007,2007,-5.208463731,37.79112061
14-036-030-00038-00-k0 2008,2008,-5.208463731,37.79112061
14-036-030-00040-00-j8 2006,2006,-5.209053019,37.78154831
14-036-030-00040-00-j8 2007,2007,-5.209053019,37.78154831
14-036-030-00045-00-g6 2006,2006,-5.23058201,37.80915927
14-036-030-00045-00-g6 2007,2007,-5.23058201,37.80915927
14-036-030-00045-00-g6 2008,2008,-5.23058201,37.80915927
14-036-030-00045-00-g6 2009,2009,-5.23058201,37.80915927
14-036-032-00012-01 2011,2011,-5.196518182,37.82486693
14-036-032-00012-01 2012,2012,-5.196518182,37.82486693
14-036-032-00012-01 2013,2013,-5.196518182,37.82486693
14-036-032-00012-01 2014,2014,-5.196518182,37.82486693
14-036-032-00012-01 2015,2015,-5.196518182,37.82486693
14-036-034-00010-00-g5 2006,2006,-5.205385122,37.77809353
14-036-034-00010-00-g5 2007,2007,-5.205385122,37.77809353
14-036-035-00002-00-00 2006,2006,-5.198576513,37.78472717
14-036-036-00009-00-b5 2006,2006,-5.182280981,37.76112248
14-036-036-00009-00-b5 2007,2007,-5.182280981,37.76112248
14-036-036-00009-00-b5 2008,2008,-5.182280981,37.76112248
14-036-036-00010-00-00 2008,2008,-5.180170618,37.75999076
14-036-036-00020-00-00 2007,2007,-5.177838468,37.75832305
14-036-036-00020-00-00 2008,2008,-5.177838468,37.75832305
14-036-036-00020-00-00 2009,2009,-5.177838468,37.75832305
14-036-036-00020-00-00 2010,2010,-5.177838468,37.75832305
14-036-036-00023-00-e3 2006,2006,-5.18174523,37.75641031
14-036-036-00023-00-e3 2007,2007,-5.18174523,37.75641031
14-036-036-00023-00-e3 2008,2008,-5.18174523,37.75641031
14-036-036-00023-00-e3 2009,2009,-5.18174523,37.75641031
14-036-036-02003-01 2011,2011,-5.177490894,37.75648002
14-036-036-02003-01 2012,2012,-5.177490894,37.75648002
14-036-036-02003-01 2013,2013,-5.177490894,37.75648002
14-036-036-02003-01 2014,2014,-5.177490894,37.75648002
14-036-036-02003-01 2015,2015,-5.177490894,37.75648002
14-036-036-04809-01 2011,2011,-5.243797289,37.75115348
14-036-036-04809-01 2012,2012,-5.243797289,37.75115348
14-036-036-04809-01 2013,2013,-5.243797289,37.75115348
14-036-036-04809-01 2014,2014,-5.243797289,37.75115348
14-036-036-04809-01 2015,2015,-5.243797289,37.75115348
14-036-037-00005-04 2014,2014,-5.161667295,37.76657612
14-036-037-00005-04 2015,2015,-5.161667295,37.76657612
14-036-037-00005-04 2016,2016,-5.161667295,37.76657612
14-036-038-00019-00-m1 2007,2007,-5.143498957,37.76442992
14-036-038-00019-01-00 2009,2009,-5.143466624,37.76331009
14-036-038-00019-01-00 2010,2010,-5.143466624,37.76331009
14-036-038-00019-01-00 2011,2011,-5.14346645,37.76330406
14-036-038-00019-01-00 2012,2012,-5.14346645,37.76330406
14-036-038-00019-01-00 2013,2013,-5.14346645,37.76330406
14-036-038-00034-00-a7 2007,2007,-5.141656368,37.76587827
14-036-038-00034-00-a7 2008,2008,-5.141656368,37.76587827
14-036-038-00034-00-a7 2009,2009,-5.141656368,37.76587827
14-036-038-00034-00-a7 2010,2010,-5.141656368,37.76587827
14-036-038-00034-00-a7 2011,2011,-5.141656368,37.76587827
14-036-039-00018-00-k6 2006,2006,-5.161948257,37.73333595
14-036-039-00018-00-k6 2007,2007,-5.161948257,37.73333595
14-036-039-00018-00-k6 2008,2008,-5.161948257,37.73333595
14-036-039-00022-06 2017,2017,-5.150443182,37.73100519
14-036-039-00022-06 2018,2018,-5.150443182,37.73100519
14-036-039-00022-06-00 2012,2012,-5.149653739,37.73274083
14-036-039-00022-06-00 2013,2013,-5.149653739,37.73274083
14-036-039-00022-06-00 2014,2014,-5.149653739,37.73274083
14-036-039-00022-06-00 2015,2015,-5.149653739,37.73274083
14-036-039-00022-06-00 2016,2016,-5.149653739,37.73274083
14-036-039-00022-06-00 2019,2019,-5.150443182,37.73100519
14-036-039-00022-07 2017,2017,-5.158279931,37.72892439
14-036-039-00022-07 2018,2018,-5.158279931,37.72892439
14-036-039-00022-07-00 2019,2019,-5.158279931,37.72892439
14-036-041-00008-00-m3 2007,2007,-5.19142585,37.74213645
14-036-041-00008-02-00 2009,2009,-5.191924141,37.74171697
14-036-041-00008-02-00 2010,2010,-5.191924141,37.74171697
14-036-041-00008-02-00 2011,2011,-5.191924013,37.74171265
14-036-041-00034-04-00 2012,2012,-5.155779214,37.72172476
14-036-041-00034-04-00 2013,2013,-5.155779214,37.72172476
14-036-041-00034-04-00 2014,2014,-5.155779214,37.72172476
14-036-041-00034-04-00 2015,2015,-5.155779214,37.72172476
14-036-041-00034-04-00 2016,2016,-5.155779214,37.72172476
14-036-042-00001-00-a3 2007,2007,-5.223759673,37.74451342
14-036-042-00001-00-a3 2008,2008,-5.223759673,37.74451342
14-036-042-00001-00-a3 2009,2009,-5.223759673,37.74451342
14-036-042-00001-00-a3 2010,2010,-5.223759673,37.74451342
14-036-042-00001-00-a3 2011,2011,-5.223759673,37.74451342
14-036-042-00012-01 2011,2011,-5.211522782,37.74783474
14-036-042-00012-01 2012,2012,-5.211522782,37.74783474
14-036-042-00012-01 2013,2013,-5.211522782,37.74783474
14-036-042-00012-01 2014,2014,-5.211522782,37.74783474
14-036-042-00022-01-01 2014,2014,-5.209892153,37.75482228
14-036-042-00022-01-01 2015,2015,-5.209892153,37.75482228
14-036-042-00081-03 2012,2012,-5.193227214,37.74703229
14-036-042-00081-03 2013,2013,-5.193227214,37.74703229
14-036-042-00081-03 2014,2014,-5.193227214,37.74703229
14-036-042-00081-03 2015,2015,-5.193227214,37.74703229
14-036-042-00081-03 2016,2016,-5.193227214,37.74703229
14-036-042-00083-00-e1 2010,2010,-5.188421594,37.75302427
14-036-042-00083-00-e1 2011,2011,-5.188421594,37.75302427
14-036-042-00083-00-e1 2012,2012,-5.188421594,37.75302427
14-036-042-00083-00-e1 2013,2013,-5.188421594,37.75302427
14-036-042-00083-00-e1 2014,2014,-5.188421594,37.75302427
14-036-042-00083-03-2 2012,2012,-5.191646296,37.75037798
14-036-042-00083-03-2 2013,2013,-5.191646296,37.75037798
14-036-042-00083-03-2 2014,2014,-5.191646296,37.75037798
14-036-042-00083-03-2 2015,2015,-5.191646296,37.75037798
14-036-042-00083-03-2 2016,2016,-5.191646296,37.75037798
14-036-043-00003-00-k1 2006,2006,-5.242286178,37.73869225
14-036-043-00004-00-e6 2006,2006,-5.232451106,37.73540055
14-036-043-00004-00-e6 2007,2007,-5.232451106,37.73540055
14-036-043-00004-00-e6 2008,2008,-5.232451106,37.73540055
14-036-043-00004-00-e6 2009,2009,-5.232451106,37.73540055
14-036-043-00019-00-12 2009,2009,-5.218207712,37.7675099
14-036-043-00019-00-12 2010,2010,-5.218207712,37.7675099
14-036-043-00019-00-12 2011,2011,-5.218207712,37.7675099
14-036-043-00019-00-12 2012,2012,-5.218207712,37.7675099
14-036-043-00019-00-12 2013,2013,-5.218207712,37.7675099
14-036-043-00019-00-12 2014,2014,-5.218207712,37.7675099
14-036-043-00019-00-12 2015,2015,-5.218216148,37.76750731
14-036-043-00019-00-15 2011,2011,-5.219001175,37.76186931
14-036-043-00019-00-15 2012,2012,-5.219001175,37.76186931
14-036-043-00019-00-15 2013,2013,-5.219001175,37.76186931
14-036-043-00019-00-15 2014,2014,-5.219001175,37.76186931
14-036-043-00019-00-15 2015,2015,-5.219001175,37.76186931
14-036-043-00023-00-j7 2006,2006,-5.212377226,37.77041972
14-036-043-00023-00-j7 2007,2007,-5.212377226,37.77041972
14-036-043-00028-01-e8 2010,2010,-5.209407305,37.76904263
14-036-043-00028-01-e8 2011,2011,-5.209407305,37.76904263
14-036-043-00028-01-e8 2012,2012,-5.209407305,37.76904263
14-036-043-00028-01-e8 2013,2013,-5.209407305,37.76904263
14-036-043-00028-01-e8 2014,2014,-5.209407305,37.76904263
14-036-043-00031-01-00 2019,2019,-5.232668111,37.74602108
14-036-044-00018-00-k5 2006,2006,-5.233862194,37.79438133
14-036-044-00018-00-k5 2007,2007,-5.233862194,37.79438133
14-036-044-00021-01 2011,2011,-5.231846598,37.78891352
14-036-044-00021-01 2012,2012,-5.231846598,37.78891352
14-036-044-00021-01 2013,2013,-5.231846598,37.78891352
14-036-044-00021-01 2014,2014,-5.231846598,37.78891352
14-036-044-00021-01 2015,2015,-5.231846598,37.78891352
14-036-044-00024-00-l2 2006,2006,-5.23597118,37.78598764
14-036-044-00028-00-e9 2006,2006,-5.242612881,37.78821335
14-036-044-00028-00-e9 2007,2007,-5.242612881,37.78821335
14-036-044-00028-00-e9 2008,2008,-5.242612881,37.78821335
14-036-044-00028-00-e9 2009,2009,-5.242612881,37.78821335
14-036-044-00032-00-00 2007,2007,-5.24430405,37.78593728
14-036-044-00040-03-e5 2010,2010,-5.237962337,37.78160628
14-036-044-00040-03-e5 2011,2011,-5.237962337,37.78160628
14-036-044-00040-03-e5 2012,2012,-5.237962337,37.78160628
14-036-044-00040-03-e5 2013,2013,-5.237962337,37.78160628
14-036-044-00040-03-e5 2014,2014,-5.237962337,37.78160628
14-036-044-00043-00-00 2009,2009,-5.238129543,37.77874456
14-036-044-00044-00-a7 2006,2006,-5.236273716,37.77982704
14-036-044-00056-00-c2 2006,2006,-5.229200453,37.78398928
14-036-044-00056-00-c2 2007,2007,-5.229200453,37.78398928
14-036-044-00056-02 2011,2011,-5.228644064,37.78247687
14-036-044-00056-02 2012,2012,-5.228644064,37.78247687
14-036-044-00056-02 2013,2013,-5.228644064,37.78247687
14-036-044-00056-02 2014,2014,-5.228644064,37.78247687
14-036-044-00056-02 2015,2015,-5.228644064,37.78247687
14-036-044-00059-00-a6 2006,2006,-5.223459379,37.7856478
14-036-044-00059-00-k2 2006,2006,-5.225172435,37.78521893
14-036-044-00059-00-k2 2007,2007,-5.225172435,37.78521893
14-036-044-00059-00-k2 2008,2008,-5.225172435,37.78521893
14-036-044-00060-00-j4 2006,2006,-5.220495214,37.78297323
14-036-044-00060-00-j4 2007,2007,-5.220495214,37.78297323
14-036-044-00061-00-k9 2007,2007,-5.219039788,37.78518145
14-036-044-00061-00-k9 2008,2008,-5.219039788,37.78518145
14-036-044-00063-00-k8 2006,2006,-5.243793208,37.75101838
14-036-044-00063-00-k8 2007,2007,-5.243793208,37.75101838
14-036-044-00063-00-k8 2008,2008,-5.243793208,37.75101838
14-036-044-00067-00-e2 2006,2006,-5.216216071,37.7799809
14-036-044-00067-00-e2 2007,2007,-5.216216071,37.7799809
14-036-044-00067-00-e2 2008,2008,-5.216216071,37.7799809
14-036-044-00067-00-e2 2009,2009,-5.216216071,37.7799809
14-036-044-00068-00-a8 2007,2007,-5.214124155,37.77950658
14-036-044-00068-00-a8 2008,2008,-5.214124155,37.77950658
14-036-044-00068-00-a8 2009,2009,-5.214124155,37.77950658
14-036-044-00068-00-a8 2010,2010,-5.214124155,37.77950658
14-036-044-00068-00-a8 2011,2011,-5.214124155,37.77950658
14-036-044-00070-01 2011,2011,-5.220562046,37.77382526
14-036-044-00070-01 2012,2012,-5.220562046,37.77382526
14-036-044-00070-01 2013,2013,-5.220562046,37.77382526
14-036-044-00070-01 2014,2014,-5.220562046,37.77382526
14-036-044-00070-01 2015,2015,-5.220562046,37.77382526
14-036-044-00084-00-k4 2006,2006,-5.225559122,37.77047778
14-036-044-00097-01-00 2019,2019,-5.233631009,37.77614642
14-036-044-00099-00-j1 2006,2006,-5.232498125,37.77509553
14-036-044-00099-00-j1 2007,2007,-5.232498125,37.77509553
14-036-044-00104-00-k4 2007,2007,-5.238638725,37.77768243
14-036-044-00104-00-k4 2008,2008,-5.238638725,37.77768243
14-036-044-00108-00-k3 2006,2006,-5.243027513,37.78990863
14-036-044-00108-00-k3 2007,2007,-5.243027513,37.78990863
14-036-044-00108-00-k3 2008,2008,-5.243027513,37.78990863
14-036-044-00112-00-k1 2007,2007,-5.160140939,37.78589802
14-036-044-00112-00-k1 2008,2008,-5.160140939,37.78589802
14-036-044-00114-00-a5 2009,2009,-5.236678032,37.78608236
14-036-044-00114-00-a5 2010,2010,-5.236678032,37.78608236
14-036-044-00114-00-a5 2011,2011,-5.236678032,37.78608236
14-036-044-00118-00-l1 2006,2006,-5.233578366,37.79362975
14-036-044-00118-00-l1 2007,2007,-5.233578366,37.79362975
14-036-044-00118-00-l1 2008,2008,-5.233578366,37.79362975
14-036-044-00118-00-l1 2009,2009,-5.233578366,37.79362975
14-036-044-01301-01 2011,2011,-5.239077502,37.78958729
14-036-044-01301-01 2012,2012,-5.239077502,37.78958729
14-036-044-01301-01 2013,2013,-5.239077502,37.78958729
14-036-044-01301-01 2014,2014,-5.239077502,37.78958729
14-036-044-01301-01 2015,2015,-5.239077502,37.78958729
14-036-044-114a5 2008,2008,-5.223759673,37.74451342
14-036-045-00016-00-j0 2006,2006,-5.254293743,37.79145975
14-036-045-00016-00-j0 2007,2007,-5.254293743,37.79145975
14-036-045-00021-00-j6 2006,2006,-5.251494384,37.78939561
14-036-045-00021-00-j6 2007,2007,-5.251494384,37.78939561
14-036-045-00056-00-k9 2006,2006,-5.265419263,37.76719464
14-036-045-00080-00-00 2009,2009,-5.250929727,37.75918185
14-036-045-00080-00-l2 2006,2006,-5.249519283,37.75833467
14-036-045-00080-00-l2 2007,2007,-5.249519283,37.75833467
14-036-045-00080-00-l2 2008,2008,-5.249519283,37.75833467
14-036-045-00083-01 2011,2011,-5.266754316,37.77671211
14-036-045-00083-01 2012,2012,-5.266754316,37.77671211
14-036-045-00083-01 2013,2013,-5.266754316,37.77671211
14-036-045-00083-01 2014,2014,-5.266754316,37.77671211
14-036-045-00083-01 2015,2015,-5.266754316,37.77671211
14-036-045-00127-00-l3 2006,2006,-5.250800178,37.75865264
14-036-045-00127-00-l3 2007,2007,-5.250800178,37.75865264
14-036-045-00127-00-l3 2008,2008,-5.250800178,37.75865264
14-036-045-00127-00-l3 2009,2009,-5.250800178,37.75865264
14-036-045-00128-02 2011,2011,-5.263988987,37.78096464
14-036-045-00128-02 2012,2012,-5.263988987,37.78096464
14-036-045-00128-02 2013,2013,-5.263988987,37.78096464
14-036-045-00128-02 2014,2014,-5.263988987,37.78096464
14-036-045-00128-02 2015,2015,-5.263988987,37.78096464
14-036-046-00001-00-a4 2007,2007,-5.223751854,37.74425223
14-036-046-00001-00-a4 2008,2008,-5.223751854,37.74425223
14-036-046-00001-00-a4 2009,2009,-5.223751854,37.74425223
14-036-046-00001-00-a4 2010,2010,-5.223751854,37.74425223
14-036-046-00001-00-a4 2011,2011,-5.223751854,37.74425223
14-036-046-00088-00-d9 2006,2006,-5.21705841,37.76442661
14-036-046-00088-00-d9 2007,2007,-5.21705841,37.76442661
14-036-046-00088-00-d9 2008,2008,-5.21705841,37.76442661
14-036-047-00027-00-a6 2007,2007,-5.251125157,37.75551944
14-036-047-00027-00-a6 2008,2008,-5.251125157,37.75551944
14-036-047-00027-00-a6 2009,2009,-5.251125157,37.75551944
14-036-047-00027-00-a6 2010,2010,-5.251125157,37.75551944
14-036-047-00027-00-a6 2011,2011,-5.251125157,37.75551944
14-036-047-00029-00-l1 2006,2006,-5.2481373,37.74342895
14-036-047-00029-00-l1 2007,2007,-5.2481373,37.74342895
14-036-047-00066-00-00 2009,2009,-5.26648452,37.75895568
14-036-048-00005-00-g3 2006,2006,-5.246886568,37.75197773
14-036-048-00005-00-g3 2007,2007,-5.246886568,37.75197773
14-036-048-00005-00-g3 2008,2008,-5.246886568,37.75197773
14-036-048-00005-00-g3 2009,2009,-5.246886568,37.75197773
14-036-048-00009-00-00 2009,2009,-5.243783557,37.75101451
14-036-048-00009-00-00 2010,2010,-5.243783557,37.75101451
14-036-048-00012-00-00 2009,2009,-5.242648771,37.7476969
14-036-048-00012-00-00 2010,2010,-5.242648771,37.7476969
14-036-048-00014-00-l6 2006,2006,-5.240769395,37.74596639
14-036-048-00014-00-l6 2007,2007,-5.240769395,37.74596639
14-036-048-00014-00-l6 2008,2008,-5.240769395,37.74596639
14-036-048-00014-00-l6 2009,2009,-5.240769395,37.74596639
14-036-048-01701-01 2011,2011,-5.242681982,37.74766923
14-036-048-01701-01 2012,2012,-5.242681982,37.74766923
14-036-048-01701-01 2013,2013,-5.242681982,37.74766923
14-036-14015005 2006,2006,-5.256761361,37.76171064
14-036-14015007 2006,2006,-5.256563764,37.76267865
14-036-14015156 2008,2008,-5.236095708,37.78824266
14-036-14015156 2009,2009,-5.236095708,37.78824266
14-036-14015157 2008,2008,-5.223706455,37.80449097
